0.53833397997138377E-3,0.10291465911027586E-2,0.14858513274429441E-2,0.10089466973006722E-2,0.38785045912703708E-3,0.30598509197510282E-3,0.64028802868598689E-3,0.12663896820086507E-2,0.85538228908887959E-3,0.49936232247027590E-3,0.42569626810262662E-3,0.44294986385473578E-3,0.40737204010099504E-4,0.85748865252810447E-4,0.13220445551631599E-3,0.96003171856651193E-4,0.43321134723939281E-4,0.34322933029073965E-4,0.66265711162749596E-4,0.11201101521862711E-3,0.59825149856251869E-4,0.30071055245883827E-4,0.27466405905229863E-4,0.29346597285595521E-4,0.18425937386812308E-1,0.35233180402194364E-1,0.50896746269657456E-1,0.34544643331280156E-1,0.13261637502637313E-1,0.10428168448761710E-1,0.21882332977885000E-1,0.43083923515929712E-1,0.29115594770523501E-1,0.16982153988109872E-1,0.14440994405617857E-1,0.15179764537887053E-1,0.78171921158443070E-4,0.14974568074421768E-3,0.21704678179190751E-3,0.14719340621915933E-3,0.56501541845221936E-4,0.43968210139411212E-4,0.92928689010562948E-4,0.17960555211971041E-3,0.12118645151826257E-3,0.70372575744492849E-4,0.59376417071987930E-4,0.64584878955997738E-4,0.10697359442701782E-5,0.17737825430685916E-5,0.18472944063319119E-5,0.13789649422335515E-5,0.54927751236277800E-6,0.89642706591064325E-6,0.12037085106442191E-5,0.57105385309341727E-5,0.40351494590140646E-5,0.26623272475490012E-5,0.27314565720359951E-5,0.69767533972253659E-6
0.11578549738100463E-2,0.16122308376331773E-2,0.18396621557226212E-2,0.16470711349025891E-2,0.10279020874026656E-2,0.73482944866753996E-3,0.10214061040514366E-2,0.14702222891571637E-2,0.99542509004457713E-3,0.63226987414566338E-3,0.52567933774838593E-3,0.77165199070527990E-3,0.44977848845650925E-1,0.62629381268486384E-1,0.71344286486452191E-1,0.63934187777059392E-1,0.39735399676033012E-1,0.28385490251059409E-1,0.39509065679710353E-1,0.57054184488292137E-1,0.38673653012044618E-1,0.24590793901269059E-1,0.20453812382026371E-1,0.29938436704046723E-1,0.26761726731372448E-1,0.37242955945515632E-1,0.42403896301657085E-1,0.37931204148211606E-1,0.23542599372339268E-1,0.16817399860791227E-1,0.23407693028953958E-1,0.33840829957476615E-1,0.22993209092625477E-1,0.14637610586376582E-1,0.12174284310617622E-1,0.17821855368715944E-1,0.34704493945270087E-4,0.48000728547492599E-4,0.54493498602425916E-4,0.48100416760732401E-4,0.29845817284268605E-4,0.20925627053358653E-4,0.29159505210429870E-4,0.40832722070227589E-4,0.28391624873336241E-4,0.18204371721175505E-4,0.14923759916740664E-4,0.23336937804430136E-4,0.57712908230200810E-5,0.85447240394387336E-5,0.80794569257136573E-5,0.11238229546961520E-4,0.51830716607526028E-5,0.30153576524583059E-5,0.52264208072472229E-5,0.86765396645205328E-5,0.48175342826084488E-5,0.29737949880370707E-5,0.25351726939959462E-5,0.28612365809976836E-5
0.93662499089930407E-5,0.14705691331329263E-4,0.24197693922663653E-4,0.16380006773175637E-4,0.28091081964258063E-4,0.28414287308227891E-4,0.25238644833317874E-4,0.21826367468946728E-4,0.12148173696620764E-4,0.61625432460724978E-5,0.72915929590540909E-5,0.77035668806975845E-5,0.39775853976446268E-3,0.62510894967005015E-3,0.10116468476854361E-2,0.69871519364402468E-3,0.11592540270240668E-2,0.11577823848085700E-2,0.10461379060651885E-2,0.90864852613966229E-3,0.50588807325446794E-3,0.25721585387531815E-3,0.30295019774288318E-3,0.32290106005324526E-3,0.14039620537502628,0.17052563086667288,0.15564337518666113,0.18233293122467131,0.14087744793475449,0.11061584514875378,0.10232085935069080,0.98550634914692153E-1,0.68465094155219702E-1,0.60044686852833706E-1,0.53264526357092265E-1,0.77898257323975414E-1,0.29908531947360950E-6,0.46818516471110649E-6,0.75975616908863230E-6,0.51773589859749336E-6,0.84213957289118002E-6,0.83212145322401443E-6,0.75458030934782983E-6,0.64778700921882171E-6,0.36666121990454792E-6,0.18717775477720505E-6,0.21540584131211443E-6,0.24491099518778964E-6,0.84526542802147264E-6,0.13017391016963606E-5,0.16873150580446843E-5,0.14905862618282604E-5,0.20872757152308927E-5,0.16600605334815555E-5,0.18791215102472356E-5,0.14384312999974707E-5,0.83027226575419876E-6,0.44018128401527673E-6,0.53489218979999964E-6,0.63746661282948480E-6
0.31328051264267742E-4,0.41618900770146183E-4,0.41828814190125740E-4,0.37436955757641499E-4,0.24275090382275266E-4,0.36897306543437480E-4,0.29392287270724182E-4,0.88859778202277084E-4,0.59795617790570077E-4,0.41334681011306884E-4,0.39612404911792964E-4,0.15451334878235912E-4,0.39398482787333933E-3,0.56912219825733246E-3,0.69251044765294978E-3,0.53416164602637650E-3,0.43879054478779267E-3,0.76874361631951160E-3,0.47872692965356123E-3,0.14331552553592530E-2,0.87554620709084929E-3,0.57377479700804201E-3,0.52248073223459812E-3,0.16078613951364673E-3,0.23444750940626591E-3,0.33850014524716698E-3,0.41169105458038757E-3,0.31695246072160899E-3,0.26005650255456203E-3,0.45556893946141486E-3,0.28365749571435117E-3,0.84996330507181028E-3,0.52048719290098688E-3,0.34150764438578562E-3,0.31095744557063654E-3,0.95712040071305182E-4,0.10195114086286594E-4,0.13028633283340696E-4,0.11721385639873461E-4,0.11456462445380566E-4,0.63636491631768877E-5,0.85014160156049456E-5,0.82963316216932981E-5,0.25249052626463708E-4,0.18026164783080389E-4,0.12827541473470205E-4,0.12597671350533801E-4,0.54038649111021186E-5,0.98411225835093319E-5,0.12515956271386131E-4,0.11114773101894571E-4,0.10961600516168346E-4,0.59772897742504938E-5,0.78530160152467943E-5,0.78798043645633697E-5,0.24005447407660085E-4,0.17274279784373903E-4,0.12333400967179386E-4,0.12151708972396591E-4,0.52632067593094689E-5
0.40036686543842848E-3,0.57612864567957445E-3,0.61311769306016117E-3,0.60269807944379750E-3,0.35934107023294359E-3,0.23272658422612835E-3,0.35492823258209683E-3,0.45203249587899563E-3,0.30220469682262774E-3,0.18724522776736308E-3,0.15912316086996725E-3,0.24064515669053321E-3,0.15367122943032996E-1,0.20726262755843550E-1,0.18430265515068101E-1,0.21541130707625200E-1,0.10833059497450392E-1,0.58744502924312769E-2,0.10982286140048814E-1,0.13845551237512410E-1,0.99568926630322352E-2,0.66425243558931868E-2,0.56948202691309291E-2,0.96840530932063018E-2,0.36393148343805137E-2,0.48003382691064189E-2,0.40124982678690913E-2,0.50031130758299014E-2,0.24890115888354103E-2,0.13326032131111276E-2,0.26107537305364303E-2,0.31559102993128363E-2,0.23547357370645727E-2,0.15986879784435359E-2,0.14139153527992221E-2,0.23922334380088728E-2,0.59919895711857407E-5,0.85684108697137162E-5,0.84042612868984179E-5,0.88688008048620759E-5,0.37127643182088832E-5,0.13665983900068568E-5,0.31126505817269390E-5,0.47586101725727303E-5,0.29826527914167400E-5,0.19186054966979782E-5,0.12197227672317013E-5,0.30773863457511652E-5,0.94928376181968588E-3,0.12908455166993349E-2,0.11890112956436383E-2,0.13374467284776870E-2,0.70412910391226546E-3,0.40161138947780728E-3,0.70606802982098316E-3,0.88639022965963932E-3,0.63153906726398645E-3,0.41723211108291025E-3,0.35778721407808689E-3,0.59557338438764873E-3
0.31178417176924711E-3,0.41635188323674299E-3,0.57702722422448005E-3,0.43114687171552646E-3,0.44035151018917418E-3,0.38643219437695109E-3,0.47905148807814157E-3,0.58659893080736936E-3,0.42704207063870570E-3,0.26329574458472393E-3,0.25801325489460680E-3,0.29230935671975544E-3,0.12111480122189988E-1,0.16173784194961627E-1,0.22377517226734867E-1,0.16735598647565908E-1,0.17020815231916231E-1,0.14924876624533567E-1,0.18528774756498834E-1,0.22763001717107656E-1,0.16590808034755433E-1,0.10240146695461583E-1,0.10038844640880562E-1,0.11340810643734045E-1,0.72062293834385116E-2,0.96178536109547963E-2,0.13299780778908143E-1,0.99285293127415741E-2,0.10082774327457855E-1,0.88405359088827851E-2,0.10976092167869211E-1,0.13500547546296815E-1,0.98635682149961212E-2,0.60952311722317631E-2,0.59749603211756153E-2,0.67507783263032195E-2,0.93442887649786144E-5,0.12396125903535449E-4,0.17086860726323039E-4,0.12585565345446525E-4,0.12764988177593750E-4,0.10981876963356285E-4,0.13656448460963588E-4,0.16278662262614318E-4,0.12174921870666822E-4,0.75785584696674846E-5,0.73219976082228300E-5,0.88377015039498019E-5,0.15561551158782549E-5,0.22064189586501470E-5,0.25435310746502182E-5,0.29545923041496280E-5,0.22518059417109271E-5,0.16073544273353946E-5,0.24777029317135657E-5,0.34799002790464328E-5,0.20738155193100738E-5,0.12417845418610796E-5,0.12480358968502969E-5,0.10885930379345155E-5
0.20553421187230470E-5,0.28372067473192430E-5,0.33844162472540518E-5,0.47395071200995176E-5,0.27979235595054774E-5,0.15531880226404837E-5,0.21288743545788691E-5,0.27084618992034848E-5,0.91146656888696498E-6,0.63113314574536616E-6,0.42834563673821435E-6,0.90432389354688780E-6,0.38369667132442942E-2,0.53467563319031797E-2,0.51900333932208831E-2,0.56450616047754032E-2,0.30270890536976403E-2,0.17635225947887356E-2,0.29844911262899565E-2,0.38230929192972773E-2,0.26021499687778338E-2,0.16772047035373827E-2,0.14138563923515868E-2,0.23178568172022018E-2,0.15074650590030103E-2,0.21139921833057684E-2,0.20821509176816022E-2,0.22433806313726379E-2,0.12090887236970715E-2,0.70914074590255893E-3,0.11861305353466634E-2,0.15289980057620056E-2,0.10284741753796567E-2,0.65892951761625795E-3,0.55277731791925078E-3,0.90161421351098170E-3,0.42876813211023546E-9,0.18344770147393774E-8,0.22745583194705432E-7,0.83655304905505545E-10,0.36049274676486220E-7,0.34731051368197541E-7,0.49544535141166079E-7,0.44031639445663018E-7,0.25817403770389546E-7,0.10860090604580819E-7,0.13881479299371335E-7,0.98250296787227853E-8,0.12051005160440553E-3,0.16395245705513872E-3,0.14993015473585558E-3,0.17018602116447568E-3,0.88492177696686269E-4,0.49777657773475426E-4,0.88500714423567217E-4,0.11119967979755785E-3,0.79127798091604973E-4,0.52339733214168405E-4,0.44747159866354025E-4,0.75071348915045633E-4
0.44362367113137680E-6,0.58633844446376315E-6,0.85145499539862612E-6,0.99739807524201751E-6,0.97376968710705114E-6,0.66541492316218864E-6,0.80793269852108551E-6,0.86912024244156783E-6,0.31426612423501865E-6,0.21136545846900390E-6,0.16932411028847127E-6,0.27560886906030646E-6,0.82692684255647464E-3,0.11052922254783937E-2,0.13028604266107635E-2,0.11827350014037563E-2,0.10371486581561840E-2,0.74166858126112345E-3,0.11200855209114735E-2,0.12211325860267408E-2,0.89349864103027699E-3,0.55895939896632996E-3,0.55529949842814119E-3,0.70259155613427993E-3,0.32488367249783323E-3,0.43700894511999877E-3,0.52266279357837675E-3,0.47003216385732571E-3,0.41426273820199810E-3,0.29821454710088346E-3,0.44513107519961181E-3,0.48834558263877170E-3,0.35313442978690546E-3,0.21959943286020689E-3,0.21710313911071921E-3,0.27330069398701085E-3,0.92637009174723062E-10,0.37894132276505843E-9,0.57332805170062784E-8,0.17807977314987511E-10,0.12565859464075402E-7,0.14915535473392083E-7,0.18842261084728307E-7,0.14168821671489695E-7,0.89146023896091720E-8,0.36380898293941755E-8,0.54891868828121915E-8,0.29946711777029122E-8,0.25971593853313379E-4,0.33892493167542170E-4,0.37643179773283464E-4,0.35655783303667477E-4,0.30315562060678758E-4,0.20934602718014617E-4,0.33216808859037883E-4,0.35525181019124830E-4,0.27172409655662477E-4,0.17443141331341394E-4,0.17574723543134496E-4,0.22754807815772438E-4
0.66201248281383407E-1,0.88810088972324230E-1,0.13313955474258954,0.11715854963334493,0.72262133483658175E-1,0.64773968250331215E-1,0.13103861026653174,0.19622610990555067,0.13297846790749634,0.73899229927398835E-1,0.60869290486320615E-1,0.73034577162789382E-1,0.59080048853132894E-4,0.13918714913963015E-3,0.29517516542121314E-3,0.19512802196253176E-3,0.92052311551071853E-4,0.63628964319661918E-4,0.13306518809041989E-3,0.25421117244572855E-3,0.91959973913535720E-4,0.26738300629158829E-4,0.16780048794906577E-4,0.25592003627394888E-4,0.86258520809678885E-1,0.11513118034045533,0.17081217535430682,0.15163373972559846,0.93846599928837371E-1,0.84042858480737337E-1,0.16921270020797685,0.25117345513669953,0.17168511228415895,0.96190464137446696E-1,0.79359444674853563E-1,0.95380558056357145E-1,0.46574218137696022E-1,0.61456675228721558E-1,0.89085055021032034E-1,0.80813489605646716E-1,0.50527454227511370E-1,0.45209049369110410E-1,0.90023097355840243E-1,0.13084197722079693,0.91035087379287560E-1,0.51888900716945408E-1,0.42962859123030217E-1,0.51788436410626915E-1,0.46555056283370533E-1,0.61414829108930036E-1,0.88980003144500941E-1,0.80755442054769588E-1,0.50502458772694325E-1,0.45187007105651489E-1,0.89960076438799774E-1,0.13069451922098629,0.90967999175628478E-1,0.51868831134616045E-1,0.42949389348567735E-1,0.51774714460606219E-1
0.77554042289727149E-1,0.87817793602017566E-1,0.81342762295332313E-1,0.90208917427745589E-1,0.43275187187658493E-1,0.32106251102493773E-1,0.74188007263180228E-1,0.97661222676282855E-1,0.95313751020675838E-1,0.71263018543503281E-1,0.68209678798906853E-1,0.90267165624072471E-1,0.14342640174514929E-3,0.35148238969833813E-3,0.68079388857646768E-3,0.39762340708904270E-3,0.16157146554007792E-3,0.10255506835673857E-3,0.24119027470186953E-3,0.50382216047624559E-3,0.21450745959292948E-3,0.68719558366968727E-4,0.46806492096348762E-4,0.55072762269761903E-4,0.69096559154566889E-1,0.78166474699643954E-1,0.72267245125152091E-1,0.80233192761786587E-1,0.38482563637435997E-1,0.28552976179308971E-1,0.65973751947723258E-1,0.86806804587976918E-1,0.84875257356161027E-1,0.63513789191721959E-1,0.60796808025933360E-1,0.80464552735713041E-1,0.23481255162494105E-4,0.39875026836000409E-4,0.49533681076044637E-4,0.56583733415943073E-4,0.14879858638168610E-4,0.77742893335074435E-5,0.41575387819327915E-4,0.67098652008339016E-4,0.38867059268002628E-4,0.15267023887523898E-4,0.12158276607721062E-4,0.21939039352890753E-4,0.70730025747423031E-3,0.80364933326264191E-3,0.73674332073442816E-3,0.83902136583834477E-3,0.39138907210139507E-3,0.28791081559246959E-3,0.68927102167296278E-3,0.90948101688132442E-3,0.87685642940533103E-3,0.64701601619855274E-3,0.61784548305803867E-3,0.82412508461970891E-3
0.72971980014102655E-3,0.94040036113796077E-3,0.12275457903498932E-2,0.87489477618163392E-3,0.37781585060514544E-3,0.32110639303084554E-3,0.75603754634556708E-3,0.11992101303093250E-2,0.10092890869728421E-2,0.65919687664006688E-3,0.59791143591780838E-3,0.73124231381171967E-3,0.64048384468939901E-1,0.85607043162738705E-1,0.11356954877683734,0.81066614511904334E-1,0.35111253897213146E-1,0.29615408068117688E-1,0.68486881064977467E-1,0.10953521157208712,0.89096176338898658E-1,0.57377666446978282E-1,0.52036710498803984E-1,0.63187143351406405E-1,0.56268302241591073E-1,0.77078555804632742E-1,0.10422276102062256,0.76163792538608277E-1,0.34213499943369641E-1,0.29007711982664830E-1,0.65873004626126885E-1,0.10342253385076106,0.79872024477012360E-1,0.50083527080246881E-1,0.45582560213475176E-1,0.54827949870883685E-1,0.14526949598803185E-3,0.19885921531681561E-3,0.26641047945474838E-3,0.19017780417129870E-3,0.82588378802483930E-4,0.69264314284112061E-4,0.15786154428099053E-3,0.25325251185037700E-3,0.20210153284239141E-3,0.12924298653516075E-3,0.11713736425278398E-3,0.14182494112446875E-3,0.40841818815806619E-6,0.80843953753628739E-6,0.12563283746658271E-5,0.97806918120113551E-6,0.28202862267789897E-6,0.26055957391690754E-6,0.88436458156593289E-6,0.22728912085767661E-5,0.12331362597706175E-5,0.54728666043502017E-6,0.50697579467851028E-6,0.31371172326544183E-6
0.46479108739561070E-3,0.61109281190852016E-3,0.86268062027272663E-3,0.72010590734805646E-3,0.34599352716213616E-3,0.30965322217468838E-3,0.73898780428294231E-3,0.12018531911905939E-2,0.90248272854864808E-3,0.54610022459655738E-3,0.46930904673558871E-3,0.51380882304385977E-3,0.38603151315541595E-1,0.50758619018154150E-1,0.71625676740794120E-1,0.59731211660363215E-1,0.28637024207966988E-1,0.25615010899038282E-1,0.61243649890130314E-1,0.99737279704470438E-1,0.74960798437828657E-1,0.45363315332558329E-1,0.38986274535801613E-1,0.42683949244448627E-1,0.33123284794100982E-1,0.43974091148868411E-1,0.62859190968822531E-1,0.53667850881566892E-1,0.26676313808593477E-1,0.24056065091926371E-1,0.56869882563148622E-1,0.90597524483371217E-1,0.65478809617047773E-1,0.38796454237655098E-1,0.33469089053994594E-1,0.36411440451189492E-1,0.14594961861291722E-3,0.19168353659893000E-3,0.27013507875039977E-3,0.22500750063159103E-3,0.10788627236024695E-3,0.96497140944507009E-4,0.23027266848885120E-3,0.37431350108363404E-3,0.28242074989748289E-3,0.17133151697379390E-3,0.14725704566842523E-3,0.16142327297075099E-3,0.23583268671245605E-6,0.46148684873514867E-6,0.84932239019508415E-6,0.76540374038813752E-6,0.23270985138879041E-6,0.18787638111916749E-6,0.90255269924455206E-6,0.23529551640422142E-5,0.11389680310003314E-5,0.42338754724369210E-6,0.35423752819951915E-6,0.22399859744837158E-6
0.37743247638388759E-1,0.59561802157048753E-1,0.82783861987678606E-1,0.37566679544909214E-1,0.91613636676868265E-2,0.62447371718121749E-2,0.70512098382380364E-2,0.30056119371124620E-1,0.40834959413871268E-1,0.26131099506443430E-1,0.18658803835336354E-1,0.26772562833343724E-1,1.3514633043776312,2.1943919321643075,3.4458619628807692,2.0182893507580952,0.48337189761937788,0.34779781277194383,1.4008924114072838,3.6806361918273462,2.7412639469481799,1.2778640041677389,0.95418461287799505,1.3330208288309107,0.63076264655848024,1.1419165808490559,2.3808276186088047,1.1100885748405174,0.19544411644645263,0.16198530472522063,1.1088474494158616,3.3505289191992911,2.4553663307003144,1.0049892509300660,0.75416135913997084,0.94390044491632341,0.21231337132832092E-1,0.36066137631962640E-1,0.64594924076288848E-1,0.40195940798071199E-1,0.10628086855035688E-1,0.81542275154333748E-2,0.36917610302111818E-1,0.91947179203799564E-1,0.57391718044641486E-1,0.23203376553482254E-1,0.17132004037634371E-1,0.23277129557186523E-1,0.73401027478325878E-2,0.13213504956866016E-1,0.27255190104824575E-1,0.19343807444727187E-1,0.57997584512747826E-2,0.46149395416250618E-2,0.21527095661610925E-1,0.50410348784168939E-1,0.26192936708469002E-1,0.89839362615862211E-2,0.64551590739370104E-2,0.86519751363312008E-2
0.21561589020890892E-2,0.29135647992006852E-2,0.38964813500186324E-2,0.27713195098755250E-2,0.12083032716603270E-2,0.10217937660428333E-2,0.23383799012677287E-2,0.37563034389620498E-2,0.30219714677315324E-2,0.19370102304350212E-2,0.17577737443374986E-2,0.21239775795933724E-2,0.27700129745511504E-3,0.40985081284361513E-3,0.58386603907223389E-3,0.44404604526704361E-3,0.22743899652510891E-3,0.19393888628371769E-3,0.40943240398050307E-3,0.56401913628434386E-3,0.36062155395200080E-3,0.19970111608813568E-3,0.19462115696811111E-3,0.23933170911760726E-3,0.10056979156658485,0.13543940637816831,0.18081740878628239,0.12856003073125066,0.55923989048523026E-1,0.47298651172589246E-1,0.10851885581075749,0.17431665965972343,0.14082067655962760,0.90423000848716129E-1,0.82023971490485792E-1,0.99244598571246456E-1,0.49008004943118522E-3,0.65951210981296526E-3,0.88031917577779950E-3,0.62607325901353761E-3,0.27211101816249084E-3,0.23001044713311103E-3,0.52824960938835375E-3,0.84674507228044149E-3,0.68477920400766834E-3,0.43992028508910153E-3,0.39894278591745547E-3,0.48371878591524364E-3,0.22536994492838858E-6,0.42946801670495915E-6,0.69879924069482513E-6,0.63671734551462578E-6,0.25353052990340075E-7,0.21717028175771702E-6,0.14981971219185652E-6,0.16909620370597622E-5,0.10685301532475933E-5,0.58489568743880227E-6,0.66981264978949184E-6,0.13244516594568267E-6
0.12129091313539675E-2,0.15908372059669773E-2,0.22588821728675157E-2,0.18651064852548416E-2,0.90197336710673426E-3,0.81553162800673817E-3,0.19338235368593359E-2,0.31714504036273183E-2,0.23888508664526853E-2,0.14468357338870419E-2,0.12440475103403514E-2,0.13548047110845118E-2,0.68200350256120146E-4,0.10062384703246607E-3,0.16489999232760510E-3,0.16262484159312862E-3,0.96776783919949594E-4,0.92099262438694041E-4,0.21295148044941925E-3,0.31925264920573682E-3,0.17399096829961991E-3,0.82897543940418927E-4,0.71681617086483129E-4,0.73169767134118047E-4,0.57041906842414392E-1,0.74819402350101427E-1,0.10620190020915743,0.87664403892517839E-1,0.42325571586232513E-1,0.38248510579208528E-1,0.90729266240430206E-1,0.14881585300230427,0.11219182568567021,0.67976495344623800E-1,0.58442388372270671E-1,0.63696440776084273E-1,0.27815740466508032E-3,0.36488980370563695E-3,0.51792370570069579E-3,0.42764843044551526E-3,0.20630513475339285E-3,0.18633570597614835E-3,0.44205159532850757E-3,0.72390110616993297E-3,0.54605162169707455E-3,0.33098716034629660E-3,0.28450295541659898E-3,0.31054490534643264E-3,0.15203127645690984E-6,0.27952395953434461E-6,0.39516478977930092E-6,0.42943781863868935E-6,0.16775913991295965E-7,0.13053913505700621E-6,0.19799273331955192E-6,0.13759411388036824E-5,0.75626616080626263E-6,0.34876990184784518E-6,0.36963143656976172E-6,0.83772988546115812E-7
0.13940455318994793E-2,0.19118034884080259E-2,0.23539156779328607E-2,0.18954647962310389E-2,0.15892453291144193E-2,0.14052096957151150E-2,0.17195094734745453E-2,0.21182411500397791E-2,0.15673720108466682E-2,0.98825220717912998E-3,0.94851531429185343E-3,0.11215239794637455E-2,0.31203245178801353E-2,0.47236072946432728E-2,0.60098387266727116E-2,0.64205646945758588E-2,0.49886540218757602E-2,0.37674324295799977E-2,0.50112243323852113E-2,0.63159476142438109E-2,0.32319827825144642E-2,0.17037686588228240E-2,0.14665604581853842E-2,0.20093631807327483E-2,0.31968069338361715E-1,0.44321075177933267E-1,0.54819151355189888E-1,0.45804454644304826E-1,0.37987517086612854E-1,0.32914326712152331E-1,0.40673913773048298E-1,0.50282898120812547E-1,0.35646410051271005E-1,0.22113412551760803E-1,0.21039026885105727E-1,0.25182240767307462E-1,0.30767034919776393E-3,0.42453529447428195E-3,0.52411875284263942E-3,0.43088228451892974E-3,0.35864671854568542E-3,0.31335384109709707E-3,0.38545318492566594E-3,0.47517384382800287E-3,0.34353403566278473E-3,0.21476076939030975E-3,0.20508335896174401E-3,0.24461104786155374E-3,0.66402074949678536E-5,0.98170387374807433E-5,0.10005384076805512E-4,0.13690995004367323E-4,0.93820107238684614E-5,0.58968057103925275E-5,0.96416874484361870E-5,0.11210341099854304E-4,0.59683884501282591E-5,0.32413378647788704E-5,0.29359146225260702E-5,0.40251677546621067E-5
0.26169706401901749E-5,0.40286174396442220E-5,0.47733550445627770E-5,0.57844191658773525E-5,0.42445833514648257E-5,0.28454483214090942E-5,0.42076573336657930E-5,0.47053179130784883E-5,0.23372539459387554E-5,0.12145910943672789E-5,0.10616902912374826E-5,0.15304992828646391E-5,0.97041814584031272E-4,0.15006498621517039E-3,0.17439311772449173E-3,0.21556683016399347E-3,0.15063159164441231E-3,0.96938521210176987E-4,0.14895868849507110E-3,0.17005595154273578E-3,0.83920975502138617E-4,0.43590365539358800E-4,0.37425051946371468E-4,0.55370329654635952E-4,0.10174529094797435E-2,0.14519522970601884E-2,0.16379004534883279E-2,0.15724541384543045E-2,0.11706884865958500E-2,0.86088607176293408E-3,0.12277076706368462E-2,0.13716394633433993E-2,0.93465910921963768E-3,0.56988169916394327E-3,0.54165154494967283E-3,0.70286240116956833E-3,0.97924273134708528E-5,0.13908049822930479E-4,0.15652739548954742E-4,0.14781849522194079E-4,0.11054899218265746E-4,0.81973503540666570E-5,0.11622469209271458E-4,0.12942034555152304E-4,0.89979650397253863E-5,0.55316062841370695E-5,0.52780109172090306E-5,0.68244094819647216E-5,0.37261527197074429E-4,0.52915645198936545E-4,0.59671974028674413E-4,0.56118972580065929E-4,0.42168797342867492E-4,0.31399729039094382E-4,0.44439323332312597E-4,0.49498950716042600E-4,0.34425154282757831E-4,0.21148400364268127E-4,0.20201142092446389E-4,0.26032637379103107E-4
